file,sponsored
17897_raw_html.txt,0.0
17987_raw_html.txt,0.15
18089_raw_html.txt,0.011666666666666665
18113_raw_html.txt,0.014971839959149674
18167_raw_html.txt,0.21
18305_raw_html.txt,0.15
18341_raw_html.txt,0.35
18479_raw_html.txt,0.19
18623_raw_html.txt,0.18
18713_raw_html.txt,0.06
18869_raw_html.txt,0.05383089870956592
18911_raw_html.txt,0.11
18929_raw_html.txt,0.11
18953_raw_html.txt,0.028297620145128183
18971_raw_html.txt,0.06228937998070787
19037_raw_html.txt,0.0
19043_raw_html.txt,0.389224358974359
19097_raw_html.txt,0.99
19109_raw_html.txt,0.04
19139_raw_html.txt,0.15
19145_raw_html.txt,0.35
19157_raw_html.txt,0.14553223913147403
19169_raw_html.txt,0.02
19205_raw_html.txt,0.05383089870956592
19247_raw_html.txt,0.12
19313_raw_html.txt,0.05
19349_raw_html.txt,0.09
19373_raw_html.txt,0.04
19463_raw_html.txt,0.45
19469_raw_html.txt,0.02
19475_raw_html.txt,0.01
19487_raw_html.txt,0.04
19577_raw_html.txt,0.01
19607_raw_html.txt,0.06
19613_raw_html.txt,0.02
19733_raw_html.txt,0.17
19877_raw_html.txt,0.19
19925_raw_html.txt,0.04
19979_raw_html.txt,0.08
20021_raw_html.txt,0.07
20033_raw_html.txt,0.17
20135_raw_html.txt,0.03
20219_raw_html.txt,0.2
20279_raw_html.txt,0.6
20345_raw_html.txt,0.0
20405_raw_html.txt,0.21
20453_raw_html.txt,0.12
20513_raw_html.txt,0.55
20525_raw_html.txt,0.13
20585_raw_html.txt,0.0
20603_raw_html.txt,0.16
20615_raw_html.txt,0.3
20675_raw_html.txt,0.01
20735_raw_html.txt,0.22
20849_raw_html.txt,0.09
21155_raw_html.txt,0.0
21191_raw_html.txt,0.0
21239_raw_html.txt,0.26
21245_raw_html.txt,0.04
21275_raw_html.txt,0.01
21407_raw_html.txt,0.82
21467_raw_html.txt,0.02
21503_raw_html.txt,0.07
21533_raw_html.txt,0.02
21611_raw_html.txt,0.06
21623_raw_html.txt,0.0
21659_raw_html.txt,0.06
21683_raw_html.txt,0.0
21737_raw_html.txt,0.04
21767_raw_html.txt,0.364
21779_raw_html.txt,0.07
21887_raw_html.txt,0.23
21971_raw_html.txt,0.01
21989_raw_html.txt,0.04
21995_raw_html.txt,0.18
22007_raw_html.txt,0.02
22031_raw_html.txt,0.03
22181_raw_html.txt,0.08
22211_raw_html.txt,0.05383089870956592
22361_raw_html.txt,0.0678322206085541
22379_raw_html.txt,0.15
22439_raw_html.txt,0.09
22469_raw_html.txt,0.0
22541_raw_html.txt,0.29
22565_raw_html.txt,0.05
22589_raw_html.txt,0.0
22619_raw_html.txt,0.08
22625_raw_html.txt,0.18
22763_raw_html.txt,0.13
22793_raw_html.txt,0.67
22865_raw_html.txt,0.04
22901_raw_html.txt,0.0
22913_raw_html.txt,0.0678322206085541
22931_raw_html.txt,0.02
22973_raw_html.txt,0.0
23057_raw_html.txt,0.05
23171_raw_html.txt,0.25
23333_raw_html.txt,0.14
23345_raw_html.txt,0.0
23363_raw_html.txt,0.04
23381_raw_html.txt,0.3
23411_raw_html.txt,0.04
23669_raw_html.txt,0.0
23723_raw_html.txt,0.05383089870956592
23753_raw_html.txt,0.01
23777_raw_html.txt,0.24
23825_raw_html.txt,0.19
23891_raw_html.txt,0.14
23897_raw_html.txt,0.0
23903_raw_html.txt,0.0
23915_raw_html.txt,0.04
23921_raw_html.txt,0.12
24077_raw_html.txt,0.0
24089_raw_html.txt,0.69
24107_raw_html.txt,0.1
24245_raw_html.txt,0.11
24311_raw_html.txt,0.09
24317_raw_html.txt,0.035006523505147415
24329_raw_html.txt,0.17
24371_raw_html.txt,0.8
24407_raw_html.txt,0.44
24497_raw_html.txt,0.0
24563_raw_html.txt,1.0
24665_raw_html.txt,0.09
24701_raw_html.txt,0.11
24719_raw_html.txt,0.43
24833_raw_html.txt,0.0
24953_raw_html.txt,0.0
24965_raw_html.txt,0.08
25043_raw_html.txt,0.07666666666666667
25157_raw_html.txt,0.0
25163_raw_html.txt,0.0
25223_raw_html.txt,0.25
25241_raw_html.txt,0.07583333333333334
25355_raw_html.txt,0.01
25427_raw_html.txt,0.09
25433_raw_html.txt,0.1
25625_raw_html.txt,0.13
25631_raw_html.txt,0.33
25853_raw_html.txt,0.03
25907_raw_html.txt,0.09
26003_raw_html.txt,0.0
26021_raw_html.txt,0.0160264917378301
26177_raw_html.txt,0.0
26345_raw_html.txt,0.0
26387_raw_html.txt,0.3212857142857142
26453_raw_html.txt,0.01
26495_raw_html.txt,0.01
26585_raw_html.txt,0.1
26669_raw_html.txt,0.47
26687_raw_html.txt,0.0
26741_raw_html.txt,0.0
26843_raw_html.txt,0.05
26867_raw_html.txt,0.04
26951_raw_html.txt,0.04
26981_raw_html.txt,0.06
27119_raw_html.txt,0.02
27281_raw_html.txt,0.06
27287_raw_html.txt,0.0
27323_raw_html.txt,0.05
27509_raw_html.txt,0.0
27551_raw_html.txt,0.07
27599_raw_html.txt,0.04
27629_raw_html.txt,0.01
27659_raw_html.txt,0.17
27683_raw_html.txt,0.05
27689_raw_html.txt,0.04
27737_raw_html.txt,0.0
27773_raw_html.txt,0.28
27779_raw_html.txt,0.12
27845_raw_html.txt,0.11
27857_raw_html.txt,0.05383089870956592
27899_raw_html.txt,0.03
27905_raw_html.txt,0.0
28085_raw_html.txt,0.0
28091_raw_html.txt,0.04
28175_raw_html.txt,0.04
28187_raw_html.txt,0.04
28247_raw_html.txt,0.05383089870956592
28307_raw_html.txt,0.06
28313_raw_html.txt,0.02
28367_raw_html.txt,0.066
28379_raw_html.txt,0.02
28397_raw_html.txt,0.06
28427_raw_html.txt,0.01
28433_raw_html.txt,0.0
28445_raw_html.txt,0.07
28499_raw_html.txt,0.02
28535_raw_html.txt,0.22
28547_raw_html.txt,0.0
28625_raw_html.txt,0.04305050562303198
28649_raw_html.txt,0.05383089870956592
28727_raw_html.txt,0.04
28745_raw_html.txt,0.07
28751_raw_html.txt,0.28
28799_raw_html.txt,0.04
28847_raw_html.txt,0.12
28949_raw_html.txt,0.13
29081_raw_html.txt,0.27
29117_raw_html.txt,0.05
29135_raw_html.txt,0.2
29141_raw_html.txt,0.09
29183_raw_html.txt,0.015
29357_raw_html.txt,0.05
29471_raw_html.txt,0.05383089870956592
29519_raw_html.txt,0.04
29567_raw_html.txt,0.2
29699_raw_html.txt,0.28
29753_raw_html.txt,0.0
29837_raw_html.txt,0.08
29939_raw_html.txt,0.06
29957_raw_html.txt,0.1
30125_raw_html.txt,0.05
30167_raw_html.txt,0.05383089870956592
30179_raw_html.txt,0.01
30197_raw_html.txt,0.09581678080764423
30203_raw_html.txt,0.0
30395_raw_html.txt,0.05383089870956592
30413_raw_html.txt,0.32
30419_raw_html.txt,0.21
30455_raw_html.txt,0.01
30461_raw_html.txt,0.04
30473_raw_html.txt,0.6835238095238095
30533_raw_html.txt,0.15
30581_raw_html.txt,0.08
30725_raw_html.txt,0.22
30791_raw_html.txt,0.11
30917_raw_html.txt,0.1
30941_raw_html.txt,0.16
30995_raw_html.txt,0.0
31007_raw_html.txt,0.07
31109_raw_html.txt,0.035006523505147415
31355_raw_html.txt,0.1
31373_raw_html.txt,0.0
31385_raw_html.txt,0.11
31445_raw_html.txt,0.0
31457_raw_html.txt,0.16
31553_raw_html.txt,0.13
31583_raw_html.txt,0.21
31595_raw_html.txt,0.1
31607_raw_html.txt,0.07
31625_raw_html.txt,0.02
31631_raw_html.txt,0.0
31715_raw_html.txt,0.0
31763_raw_html.txt,0.01
31799_raw_html.txt,0.01
31865_raw_html.txt,0.18
31967_raw_html.txt,0.12
31991_raw_html.txt,0.24
32015_raw_html.txt,0.02
32183_raw_html.txt,0.05383089870956592
32243_raw_html.txt,0.05383089870956592
32279_raw_html.txt,0.26
32291_raw_html.txt,0.05383089870956592
32303_raw_html.txt,0.33
32339_raw_html.txt,0.05
32369_raw_html.txt,0.17
32375_raw_html.txt,0.06
32447_raw_html.txt,0.19
32561_raw_html.txt,0.04
32663_raw_html.txt,0.16
32771_raw_html.txt,0.03
32825_raw_html.txt,0.14
32963_raw_html.txt,0.05
32999_raw_html.txt,0.02
33089_raw_html.txt,0.1
33167_raw_html.txt,0.24
33179_raw_html.txt,0.1
33299_raw_html.txt,0.15
33359_raw_html.txt,0.96
33497_raw_html.txt,0.05
33545_raw_html.txt,0.03
33551_raw_html.txt,0.0
33677_raw_html.txt,0.08
33707_raw_html.txt,0.02
33755_raw_html.txt,0.06
33779_raw_html.txt,0.18
33803_raw_html.txt,0.01
33809_raw_html.txt,0.23
33899_raw_html.txt,0.27
33941_raw_html.txt,0.04
33947_raw_html.txt,0.13
34181_raw_html.txt,0.2
34205_raw_html.txt,0.15
34295_raw_html.txt,0.017401268322820254
34301_raw_html.txt,0.06
34307_raw_html.txt,0.74
34355_raw_html.txt,0.0
34373_raw_html.txt,0.03
34415_raw_html.txt,0.13
34427_raw_html.txt,0.0
34469_raw_html.txt,0.23
34559_raw_html.txt,0.05
34775_raw_html.txt,0.0
34859_raw_html.txt,0.33
34955_raw_html.txt,0.13
34967_raw_html.txt,0.7
35045_raw_html.txt,0.0
35057_raw_html.txt,0.19
35063_raw_html.txt,0.19
35081_raw_html.txt,1.0
35093_raw_html.txt,0.02
35105_raw_html.txt,0.01
35219_raw_html.txt,0.17
35339_raw_html.txt,0.0
35387_raw_html.txt,0.08
35399_raw_html.txt,0.15
35417_raw_html.txt,0.04
35423_raw_html.txt,0.1
35507_raw_html.txt,0.56
35537_raw_html.txt,0.03
35567_raw_html.txt,0.22
35627_raw_html.txt,0.0
35747_raw_html.txt,0.06
35801_raw_html.txt,0.0
35849_raw_html.txt,0.05383089870956592
35891_raw_html.txt,0.0
35939_raw_html.txt,0.11
35951_raw_html.txt,0.05
36053_raw_html.txt,0.03
36083_raw_html.txt,0.46
36089_raw_html.txt,0.07
36185_raw_html.txt,0.17
36221_raw_html.txt,0.33
36281_raw_html.txt,0.16
36287_raw_html.txt,0.22
36305_raw_html.txt,0.01
36365_raw_html.txt,0.13
36605_raw_html.txt,0.01
36755_raw_html.txt,0.04
36761_raw_html.txt,0.0
36785_raw_html.txt,0.05
36899_raw_html.txt,0.04
36953_raw_html.txt,0.08
37049_raw_html.txt,0.0
37151_raw_html.txt,0.03
37193_raw_html.txt,0.04
37199_raw_html.txt,0.26
37331_raw_html.txt,0.09
37535_raw_html.txt,0.0
37559_raw_html.txt,0.0
37643_raw_html.txt,0.19
37715_raw_html.txt,0.03
37721_raw_html.txt,0.11
37781_raw_html.txt,0.05383089870956592
37901_raw_html.txt,0.8214561261611055
37991_raw_html.txt,0.11
37997_raw_html.txt,0.0
38159_raw_html.txt,0.18
38195_raw_html.txt,0.07
38201_raw_html.txt,0.13
38207_raw_html.txt,0.22
38279_raw_html.txt,0.11
38435_raw_html.txt,0.16
38489_raw_html.txt,0.01
38495_raw_html.txt,0.24
38567_raw_html.txt,0.01
38573_raw_html.txt,0.01
38669_raw_html.txt,0.47
38777_raw_html.txt,0.4774999999999999
38843_raw_html.txt,0.37714285714285717
38891_raw_html.txt,0.32
38939_raw_html.txt,0.3674935064935065
38993_raw_html.txt,0.0
39005_raw_html.txt,0.0
39035_raw_html.txt,0.03
39071_raw_html.txt,0.04
39185_raw_html.txt,0.3410578771771747
39233_raw_html.txt,0.06
39251_raw_html.txt,0.0
39269_raw_html.txt,0.1
39281_raw_html.txt,1.0
39311_raw_html.txt,0.07
39341_raw_html.txt,0.0
39371_raw_html.txt,0.07
39407_raw_html.txt,0.17
39479_raw_html.txt,0.03
39509_raw_html.txt,0.02
39563_raw_html.txt,0.05383089870956592
39653_raw_html.txt,0.04
39731_raw_html.txt,0.11
39785_raw_html.txt,0.18
39965_raw_html.txt,0.08
40085_raw_html.txt,0.02
40103_raw_html.txt,0.03
40187_raw_html.txt,0.04
40199_raw_html.txt,0.1
40241_raw_html.txt,0.02
40361_raw_html.txt,0.01
40403_raw_html.txt,0.0
40517_raw_html.txt,0.04
40577_raw_html.txt,0.0
40643_raw_html.txt,0.1
40751_raw_html.txt,0.04
40775_raw_html.txt,0.04
40811_raw_html.txt,0.29
41015_raw_html.txt,0.01
41111_raw_html.txt,0.0
41135_raw_html.txt,0.05383089870956592
41171_raw_html.txt,0.02
41189_raw_html.txt,0.0
41273_raw_html.txt,0.0
41279_raw_html.txt,0.0
41297_raw_html.txt,0.28
41369_raw_html.txt,0.0
41375_raw_html.txt,0.12
41651_raw_html.txt,0.23
41705_raw_html.txt,0.05383089870956592
41717_raw_html.txt,0.02
41735_raw_html.txt,0.02
41753_raw_html.txt,0.07
41831_raw_html.txt,0.0
41867_raw_html.txt,0.01
41885_raw_html.txt,0.04
41993_raw_html.txt,0.04
42041_raw_html.txt,0.03
42221_raw_html.txt,0.09581678080764423
42245_raw_html.txt,0.06
42419_raw_html.txt,0.24
42455_raw_html.txt,0.02
42653_raw_html.txt,0.24
42659_raw_html.txt,0.05383089870956592
42767_raw_html.txt,0.0
42785_raw_html.txt,0.17
42803_raw_html.txt,0.13
42851_raw_html.txt,0.07
42917_raw_html.txt,0.17
42971_raw_html.txt,0.0
42983_raw_html.txt,0.01
43073_raw_html.txt,0.01343327144650568
43097_raw_html.txt,0.06
43127_raw_html.txt,0.1
43211_raw_html.txt,0.22
43277_raw_html.txt,0.2
43313_raw_html.txt,0.09
43337_raw_html.txt,0.0
43373_raw_html.txt,0.0
43385_raw_html.txt,0.1
43397_raw_html.txt,0.9
43499_raw_html.txt,0.07
43565_raw_html.txt,0.43
43571_raw_html.txt,0.1
43577_raw_html.txt,0.07
43757_raw_html.txt,0.05132267854324724
43769_raw_html.txt,0.07
43775_raw_html.txt,0.17
43799_raw_html.txt,0.07
43865_raw_html.txt,0.0
43871_raw_html.txt,0.04
43991_raw_html.txt,0.0
44015_raw_html.txt,0.06
44051_raw_html.txt,0.78
44069_raw_html.txt,0.05383089870956592
44081_raw_html.txt,0.14
44159_raw_html.txt,0.11
44213_raw_html.txt,0.19
44225_raw_html.txt,0.02
44291_raw_html.txt,0.06
44321_raw_html.txt,0.1
44333_raw_html.txt,0.4
44543_raw_html.txt,0.76
44735_raw_html.txt,0.02
44795_raw_html.txt,0.08416666666666668
44843_raw_html.txt,0.2
44873_raw_html.txt,0.23
44909_raw_html.txt,0.01
45011_raw_html.txt,0.0
45017_raw_html.txt,0.03
45281_raw_html.txt,0.05383089870956592
45467_raw_html.txt,0.01
45527_raw_html.txt,0.0
45557_raw_html.txt,0.0
45593_raw_html.txt,0.01
45605_raw_html.txt,0.0
45743_raw_html.txt,0.09
45761_raw_html.txt,0.05383089870956592
45803_raw_html.txt,0.01
45845_raw_html.txt,0.05383089870956592
45851_raw_html.txt,0.15
45863_raw_html.txt,0.03
45893_raw_html.txt,0.07
45911_raw_html.txt,0.0
45953_raw_html.txt,0.28
46055_raw_html.txt,0.03
46073_raw_html.txt,0.0
46187_raw_html.txt,0.05383089870956592
46241_raw_html.txt,0.45
46271_raw_html.txt,0.01
46295_raw_html.txt,0.05
46403_raw_html.txt,0.0
46469_raw_html.txt,0.06
46493_raw_html.txt,0.0
46661_raw_html.txt,0.3
46673_raw_html.txt,0.06
46793_raw_html.txt,0.0
46805_raw_html.txt,0.0
46931_raw_html.txt,0.04
46979_raw_html.txt,0.26
46991_raw_html.txt,0.05
47021_raw_html.txt,0.04
47069_raw_html.txt,0.0
47075_raw_html.txt,0.12
47093_raw_html.txt,0.14
47195_raw_html.txt,0.18
47219_raw_html.txt,0.05
47237_raw_html.txt,0.07453457853723988
47255_raw_html.txt,0.09
47387_raw_html.txt,0.0
47411_raw_html.txt,0.0
47603_raw_html.txt,0.74
47627_raw_html.txt,0.0
47645_raw_html.txt,0.02
47921_raw_html.txt,0.0
47951_raw_html.txt,0.01
48047_raw_html.txt,0.05
48059_raw_html.txt,0.0
48167_raw_html.txt,0.15
48359_raw_html.txt,0.03
48365_raw_html.txt,0.0
48371_raw_html.txt,0.05
48407_raw_html.txt,0.0
48443_raw_html.txt,0.03351172083491723
48461_raw_html.txt,0.0
48497_raw_html.txt,0.0
48503_raw_html.txt,0.16
48653_raw_html.txt,0.03
48671_raw_html.txt,0.0
48749_raw_html.txt,0.0
48815_raw_html.txt,0.02
48905_raw_html.txt,0.1
48935_raw_html.txt,0.05
48947_raw_html.txt,0.4
48977_raw_html.txt,0.04
49025_raw_html.txt,0.06
49055_raw_html.txt,0.03351172083491723
49163_raw_html.txt,0.01
49253_raw_html.txt,0.01
49373_raw_html.txt,0.13
49397_raw_html.txt,0.0
49427_raw_html.txt,0.81
49481_raw_html.txt,0.23
49505_raw_html.txt,0.08
49691_raw_html.txt,0.13
49727_raw_html.txt,0.28
49769_raw_html.txt,0.16
49823_raw_html.txt,0.14
49841_raw_html.txt,0.11
49859_raw_html.txt,0.0
49931_raw_html.txt,0.23
49955_raw_html.txt,0.56
49967_raw_html.txt,0.02
50189_raw_html.txt,0.06
50321_raw_html.txt,0.01
50417_raw_html.txt,0.14
50465_raw_html.txt,0.01
50477_raw_html.txt,0.24
50483_raw_html.txt,0.0160264917378301
50561_raw_html.txt,0.0
50609_raw_html.txt,0.03
50633_raw_html.txt,0.14
50693_raw_html.txt,0.09
50699_raw_html.txt,0.07
50735_raw_html.txt,0.1
50855_raw_html.txt,0.05
50903_raw_html.txt,0.17
50945_raw_html.txt,0.01
51029_raw_html.txt,0.1247251996369643
51125_raw_html.txt,0.013333333333333332
51137_raw_html.txt,0.03
51149_raw_html.txt,0.15
51209_raw_html.txt,0.02
51269_raw_html.txt,0.02
51461_raw_html.txt,0.75
51623_raw_html.txt,0.18
51653_raw_html.txt,0.03
51695_raw_html.txt,0.13
51761_raw_html.txt,0.01
51785_raw_html.txt,0.85
51815_raw_html.txt,0.0
51935_raw_html.txt,0.004285714285714285
51947_raw_html.txt,0.06
51965_raw_html.txt,0.0
52007_raw_html.txt,0.0
52031_raw_html.txt,0.17511353904222243
52055_raw_html.txt,0.2
52061_raw_html.txt,0.09
52079_raw_html.txt,0.24
52127_raw_html.txt,0.02
52205_raw_html.txt,0.05
52217_raw_html.txt,0.04
52235_raw_html.txt,0.08
52259_raw_html.txt,0.08
52403_raw_html.txt,0.0
52409_raw_html.txt,0.2
52499_raw_html.txt,0.69
52523_raw_html.txt,0.07
52553_raw_html.txt,0.1
52577_raw_html.txt,0.02
52673_raw_html.txt,0.1
52775_raw_html.txt,0.04
52811_raw_html.txt,0.0678322206085541
52913_raw_html.txt,0.05383089870956592
52961_raw_html.txt,0.1
53123_raw_html.txt,0.02
53213_raw_html.txt,0.02
53225_raw_html.txt,0.01
53237_raw_html.txt,0.02
53249_raw_html.txt,0.13
53267_raw_html.txt,0.09
53381_raw_html.txt,0.03
53387_raw_html.txt,0.02
53489_raw_html.txt,0.15
53531_raw_html.txt,0.15
53657_raw_html.txt,0.22
53687_raw_html.txt,0.042154450465625395
53741_raw_html.txt,0.22
53783_raw_html.txt,0.05
53891_raw_html.txt,0.1
53981_raw_html.txt,0.09
54059_raw_html.txt,0.55
54065_raw_html.txt,0.3
54077_raw_html.txt,0.08
54143_raw_html.txt,0.013333333333333332
54173_raw_html.txt,0.0
54263_raw_html.txt,0.002857142857142857
54293_raw_html.txt,0.0
54317_raw_html.txt,0.0
54329_raw_html.txt,0.09
54377_raw_html.txt,0.01
54425_raw_html.txt,0.1
