file,sponsored
9695_raw_html.txt,0.12
9851_raw_html.txt,0.11
9965_raw_html.txt,0.09
10133_raw_html.txt,0.11
10145_raw_html.txt,0.009104633226377223
10229_raw_html.txt,0.0
10241_raw_html.txt,0.0
10271_raw_html.txt,0.0
10301_raw_html.txt,0.02
10313_raw_html.txt,0.05
10415_raw_html.txt,0.0539516760789925
10559_raw_html.txt,0.06
10589_raw_html.txt,0.02
10751_raw_html.txt,0.04
10757_raw_html.txt,0.06466666666666666
10781_raw_html.txt,0.29
10787_raw_html.txt,0.07
10799_raw_html.txt,0.07
10871_raw_html.txt,0.04
10895_raw_html.txt,0.09
10943_raw_html.txt,0.16
10979_raw_html.txt,0.01
11045_raw_html.txt,0.04
11075_raw_html.txt,0.2
11087_raw_html.txt,0.07
11099_raw_html.txt,0.06
11129_raw_html.txt,0.0539516760789925
11207_raw_html.txt,0.1
11225_raw_html.txt,0.1
11255_raw_html.txt,0.02
11279_raw_html.txt,0.07
11339_raw_html.txt,0.04
11345_raw_html.txt,0.1
11375_raw_html.txt,0.26
11393_raw_html.txt,0.09
11603_raw_html.txt,0.13
11639_raw_html.txt,0.26
11645_raw_html.txt,0.0539516760789925
11669_raw_html.txt,0.18
11771_raw_html.txt,0.06
11795_raw_html.txt,0.13
11831_raw_html.txt,0.08
11909_raw_html.txt,0.11583333333333332
11915_raw_html.txt,0.11
11921_raw_html.txt,0.28
12101_raw_html.txt,0.28
12149_raw_html.txt,0.0
12203_raw_html.txt,0.02
12215_raw_html.txt,0.03
12239_raw_html.txt,0.08
12347_raw_html.txt,0.15
12431_raw_html.txt,0.02
12497_raw_html.txt,0.06
12623_raw_html.txt,0.01
12671_raw_html.txt,0.11
12833_raw_html.txt,0.2
12881_raw_html.txt,0.0
12911_raw_html.txt,0.0
12923_raw_html.txt,0.0
12953_raw_html.txt,0.09
12965_raw_html.txt,0.0539516760789925
13109_raw_html.txt,0.06
13253_raw_html.txt,0.12
13397_raw_html.txt,0.08
13601_raw_html.txt,0.03
13739_raw_html.txt,0.12
13787_raw_html.txt,0.13
13943_raw_html.txt,0.07
13973_raw_html.txt,0.02
14069_raw_html.txt,0.14
14183_raw_html.txt,0.03
14213_raw_html.txt,0.08
14255_raw_html.txt,0.06
14261_raw_html.txt,0.07
14339_raw_html.txt,0.06
14417_raw_html.txt,0.0
14423_raw_html.txt,0.04
14429_raw_html.txt,0.93
14507_raw_html.txt,0.09
14537_raw_html.txt,0.0
14543_raw_html.txt,0.11
14609_raw_html.txt,0.24
14633_raw_html.txt,0.01
14651_raw_html.txt,0.29
14669_raw_html.txt,0.03
14675_raw_html.txt,0.02
14801_raw_html.txt,0.13
14891_raw_html.txt,0.03
14903_raw_html.txt,0.05
14999_raw_html.txt,0.04
15041_raw_html.txt,0.01
15107_raw_html.txt,0.1
15167_raw_html.txt,0.05
15185_raw_html.txt,0.0
15227_raw_html.txt,0.05
15257_raw_html.txt,0.02
15275_raw_html.txt,0.28
15317_raw_html.txt,0.03
15353_raw_html.txt,0.07511812626415822
15377_raw_html.txt,0.0
15527_raw_html.txt,0.0
15563_raw_html.txt,0.14
15629_raw_html.txt,0.0
15719_raw_html.txt,0.02
16031_raw_html.txt,0.01
16079_raw_html.txt,0.05
16097_raw_html.txt,0.07
16121_raw_html.txt,0.0
16295_raw_html.txt,0.1
16319_raw_html.txt,0.0539516760789925
16355_raw_html.txt,0.0
16397_raw_html.txt,0.02
16661_raw_html.txt,0.17
16667_raw_html.txt,0.0539516760789925
16709_raw_html.txt,0.02
16715_raw_html.txt,0.03
16871_raw_html.txt,0.09
16919_raw_html.txt,0.0
17135_raw_html.txt,0.02
17207_raw_html.txt,0.0
17285_raw_html.txt,0.12302887390387389
17303_raw_html.txt,0.03352253659888325
17363_raw_html.txt,0.0
17387_raw_html.txt,0.38
17393_raw_html.txt,0.0539516760789925
17417_raw_html.txt,0.12
17447_raw_html.txt,0.02
17495_raw_html.txt,0.57
17507_raw_html.txt,0.01
17627_raw_html.txt,0.02
17687_raw_html.txt,0.02
17693_raw_html.txt,0.04
17699_raw_html.txt,0.02
17717_raw_html.txt,0.26
17819_raw_html.txt,0.32
17849_raw_html.txt,0.11
17897_raw_html.txt,0.0
17987_raw_html.txt,0.12
18089_raw_html.txt,0.017777777777777778
18113_raw_html.txt,0.014090274561354367
18167_raw_html.txt,0.08
18305_raw_html.txt,0.08
18341_raw_html.txt,0.5
18479_raw_html.txt,0.08
18623_raw_html.txt,0.05
18713_raw_html.txt,0.04
18869_raw_html.txt,0.0539516760789925
18911_raw_html.txt,0.14
18929_raw_html.txt,0.01
18953_raw_html.txt,0.03205480687407054
18971_raw_html.txt,0.06501776270909058
19037_raw_html.txt,0.11
19043_raw_html.txt,0.12
19097_raw_html.txt,1.0
19109_raw_html.txt,0.02
19139_raw_html.txt,0.21
19145_raw_html.txt,0.07
19157_raw_html.txt,0.11270418653731878
19169_raw_html.txt,0.28
19205_raw_html.txt,0.0539516760789925
19247_raw_html.txt,0.09
19313_raw_html.txt,0.02
19349_raw_html.txt,0.17
19373_raw_html.txt,0.05
19463_raw_html.txt,0.83
19469_raw_html.txt,0.02
19475_raw_html.txt,0.04
19487_raw_html.txt,0.04
19577_raw_html.txt,0.01
19607_raw_html.txt,0.06
19613_raw_html.txt,0.29
19733_raw_html.txt,0.04
19877_raw_html.txt,0.23
19925_raw_html.txt,0.03
19979_raw_html.txt,0.03
20021_raw_html.txt,0.14
20033_raw_html.txt,0.02
20135_raw_html.txt,0.16
20219_raw_html.txt,0.07
20279_raw_html.txt,0.13
20345_raw_html.txt,0.01
20405_raw_html.txt,0.04
20453_raw_html.txt,0.1
20513_raw_html.txt,0.68
20525_raw_html.txt,0.04
20585_raw_html.txt,0.14
20603_raw_html.txt,0.06
20615_raw_html.txt,0.115
20675_raw_html.txt,0.08
20735_raw_html.txt,0.07
20849_raw_html.txt,0.05
21155_raw_html.txt,0.0
21191_raw_html.txt,0.0
21239_raw_html.txt,0.05
21245_raw_html.txt,0.04
21275_raw_html.txt,0.02
21407_raw_html.txt,0.16
21467_raw_html.txt,0.15
21503_raw_html.txt,0.07
21533_raw_html.txt,0.01
21611_raw_html.txt,0.11
21623_raw_html.txt,0.02
21659_raw_html.txt,0.04
21683_raw_html.txt,0.1
21737_raw_html.txt,0.07
21767_raw_html.txt,0.51
21779_raw_html.txt,0.02
21887_raw_html.txt,0.01
21971_raw_html.txt,0.15
21989_raw_html.txt,0.11
21995_raw_html.txt,0.19
22007_raw_html.txt,0.03
22031_raw_html.txt,0.06
22181_raw_html.txt,0.14
22211_raw_html.txt,0.0539516760789925
22361_raw_html.txt,0.06881403443872532
22379_raw_html.txt,0.08
22439_raw_html.txt,0.07
22469_raw_html.txt,0.12
22541_raw_html.txt,0.5
22565_raw_html.txt,0.2
22589_raw_html.txt,0.0
22619_raw_html.txt,0.07
22625_raw_html.txt,0.1
22763_raw_html.txt,0.22
22793_raw_html.txt,0.22
22865_raw_html.txt,0.2
22901_raw_html.txt,0.0
22913_raw_html.txt,0.06881403443872532
22931_raw_html.txt,0.16
22973_raw_html.txt,0.0
23057_raw_html.txt,0.07
23171_raw_html.txt,0.4
23333_raw_html.txt,0.14
23345_raw_html.txt,0.0
23363_raw_html.txt,0.19
23381_raw_html.txt,0.15
23411_raw_html.txt,0.05
23669_raw_html.txt,0.0
23723_raw_html.txt,0.0539516760789925
23753_raw_html.txt,0.06
23777_raw_html.txt,0.01
23825_raw_html.txt,0.1
23891_raw_html.txt,0.13
23897_raw_html.txt,0.0
23903_raw_html.txt,0.04
23915_raw_html.txt,0.06
23921_raw_html.txt,0.12
24077_raw_html.txt,0.08
24089_raw_html.txt,0.69
24107_raw_html.txt,0.13
24245_raw_html.txt,0.28
24311_raw_html.txt,0.17
24317_raw_html.txt,0.03405056049081469
24329_raw_html.txt,0.04
24371_raw_html.txt,0.27
24407_raw_html.txt,0.33
24497_raw_html.txt,0.0
24563_raw_html.txt,1.0
24665_raw_html.txt,0.17
24701_raw_html.txt,0.02
24719_raw_html.txt,0.21
24833_raw_html.txt,0.0
24953_raw_html.txt,0.0
24965_raw_html.txt,0.08
25043_raw_html.txt,0.27
25157_raw_html.txt,0.04
25163_raw_html.txt,0.04
25223_raw_html.txt,0.14
25241_raw_html.txt,0.2
25355_raw_html.txt,0.0
25427_raw_html.txt,0.01
25433_raw_html.txt,0.1
25625_raw_html.txt,0.06
25631_raw_html.txt,0.31
25853_raw_html.txt,0.17
25907_raw_html.txt,0.34
26003_raw_html.txt,0.1
26021_raw_html.txt,0.014895865656763598
26177_raw_html.txt,0.0
26345_raw_html.txt,0.064
26387_raw_html.txt,0.3539761904761904
26453_raw_html.txt,0.16
26495_raw_html.txt,0.05
26585_raw_html.txt,0.03
26669_raw_html.txt,0.08
26687_raw_html.txt,0.0
26741_raw_html.txt,0.0
26843_raw_html.txt,0.12
26867_raw_html.txt,0.09
26951_raw_html.txt,0.0
26981_raw_html.txt,0.05
27119_raw_html.txt,0.08
27281_raw_html.txt,0.06
27287_raw_html.txt,0.08
27323_raw_html.txt,0.05
27509_raw_html.txt,0.0
27551_raw_html.txt,0.04
27599_raw_html.txt,0.19
27629_raw_html.txt,0.01
27659_raw_html.txt,0.45
27683_raw_html.txt,0.04
27689_raw_html.txt,0.1
27737_raw_html.txt,0.0
27773_raw_html.txt,0.02
27779_raw_html.txt,0.1
27845_raw_html.txt,0.04
27857_raw_html.txt,0.0539516760789925
27899_raw_html.txt,0.05
27905_raw_html.txt,0.0
28085_raw_html.txt,0.0
28091_raw_html.txt,0.0
28175_raw_html.txt,0.16
28187_raw_html.txt,0.6
28247_raw_html.txt,0.0539516760789925
28307_raw_html.txt,0.16
28313_raw_html.txt,0.08
28367_raw_html.txt,0.1
28379_raw_html.txt,0.05
28397_raw_html.txt,0.2
28427_raw_html.txt,0.0
28433_raw_html.txt,0.0
28445_raw_html.txt,0.08
28499_raw_html.txt,0.13
28535_raw_html.txt,0.1
28547_raw_html.txt,0.0
28625_raw_html.txt,0.043389283801056486
28649_raw_html.txt,0.0539516760789925
28727_raw_html.txt,0.03
28745_raw_html.txt,0.01
28751_raw_html.txt,0.04
28799_raw_html.txt,0.03
28847_raw_html.txt,0.31
28949_raw_html.txt,0.07
29081_raw_html.txt,0.94
29117_raw_html.txt,0.04
29135_raw_html.txt,0.08
29141_raw_html.txt,0.35
29183_raw_html.txt,0.04
29357_raw_html.txt,0.09
29471_raw_html.txt,0.0539516760789925
29519_raw_html.txt,0.06
29567_raw_html.txt,0.15
29699_raw_html.txt,0.05
29753_raw_html.txt,0.0
29837_raw_html.txt,0.05
29939_raw_html.txt,0.03
29957_raw_html.txt,0.05
30125_raw_html.txt,0.05
30167_raw_html.txt,0.0539516760789925
30179_raw_html.txt,0.1
30197_raw_html.txt,0.09605959449266045
30203_raw_html.txt,0.13
30395_raw_html.txt,0.0539516760789925
30413_raw_html.txt,0.02
30419_raw_html.txt,0.03
30455_raw_html.txt,0.0
30461_raw_html.txt,0.05
30473_raw_html.txt,0.6458333333333335
30533_raw_html.txt,0.08
30581_raw_html.txt,0.03
30725_raw_html.txt,0.24
30791_raw_html.txt,0.25
30917_raw_html.txt,0.11
30941_raw_html.txt,0.1
30995_raw_html.txt,0.0
31007_raw_html.txt,0.01
31109_raw_html.txt,0.03405056049081469
31355_raw_html.txt,0.04
31373_raw_html.txt,0.0
31385_raw_html.txt,0.13
31445_raw_html.txt,0.02
31457_raw_html.txt,0.51
31553_raw_html.txt,0.02
31583_raw_html.txt,0.04
31595_raw_html.txt,0.11
31607_raw_html.txt,0.11
31625_raw_html.txt,0.0
31631_raw_html.txt,0.0
31715_raw_html.txt,0.04
31763_raw_html.txt,0.07
31799_raw_html.txt,0.11
31865_raw_html.txt,0.19
31967_raw_html.txt,0.04
31991_raw_html.txt,0.08
32015_raw_html.txt,0.01
32183_raw_html.txt,0.0539516760789925
32243_raw_html.txt,0.0539516760789925
32279_raw_html.txt,0.06
32291_raw_html.txt,0.0539516760789925
32303_raw_html.txt,0.15
32339_raw_html.txt,0.04
32369_raw_html.txt,0.09
32375_raw_html.txt,0.12
32447_raw_html.txt,0.11
32561_raw_html.txt,0.04
32663_raw_html.txt,0.04
32771_raw_html.txt,0.03
32825_raw_html.txt,0.03
32963_raw_html.txt,0.08
32999_raw_html.txt,0.03
33089_raw_html.txt,0.35
33167_raw_html.txt,0.07
33179_raw_html.txt,0.06
33299_raw_html.txt,0.08
33359_raw_html.txt,1.0
33497_raw_html.txt,0.13
33545_raw_html.txt,0.12
33551_raw_html.txt,0.0
33677_raw_html.txt,0.1057142857142857
33707_raw_html.txt,0.2
33755_raw_html.txt,0.105
33779_raw_html.txt,0.14
33803_raw_html.txt,0.01
33809_raw_html.txt,0.19
33899_raw_html.txt,0.03
33941_raw_html.txt,0.04
33947_raw_html.txt,0.03
34181_raw_html.txt,0.25
34205_raw_html.txt,0.12
34295_raw_html.txt,0.023722953489375243
34301_raw_html.txt,0.0
34307_raw_html.txt,0.75
34355_raw_html.txt,0.0
34373_raw_html.txt,0.05
34415_raw_html.txt,0.5
34427_raw_html.txt,0.0
34469_raw_html.txt,0.24
34559_raw_html.txt,0.15
34775_raw_html.txt,0.0
34859_raw_html.txt,0.07
34955_raw_html.txt,0.05
34967_raw_html.txt,0.58
35045_raw_html.txt,0.0
35057_raw_html.txt,0.13
35063_raw_html.txt,0.1
35081_raw_html.txt,0.84
35093_raw_html.txt,0.0
35105_raw_html.txt,0.18
35219_raw_html.txt,0.16
35339_raw_html.txt,0.0
35387_raw_html.txt,0.08
35399_raw_html.txt,0.15
35417_raw_html.txt,0.13
35423_raw_html.txt,0.08
35507_raw_html.txt,0.05
35537_raw_html.txt,0.02
35567_raw_html.txt,0.07
35627_raw_html.txt,0.0
35747_raw_html.txt,0.04
35801_raw_html.txt,0.0
35849_raw_html.txt,0.0539516760789925
35891_raw_html.txt,0.28
35939_raw_html.txt,0.15
35951_raw_html.txt,0.06
36053_raw_html.txt,0.32
36083_raw_html.txt,0.08
36089_raw_html.txt,0.09
36185_raw_html.txt,0.26
36221_raw_html.txt,0.17
36281_raw_html.txt,0.12
36287_raw_html.txt,0.05
36305_raw_html.txt,0.03
36365_raw_html.txt,0.03
36605_raw_html.txt,0.01
36755_raw_html.txt,0.03
36761_raw_html.txt,0.19
36785_raw_html.txt,0.04
36899_raw_html.txt,0.03
36953_raw_html.txt,0.065
37049_raw_html.txt,0.01
37151_raw_html.txt,0.0
37193_raw_html.txt,0.06
37199_raw_html.txt,0.04
37331_raw_html.txt,0.04
37535_raw_html.txt,0.0
37559_raw_html.txt,0.0
37643_raw_html.txt,0.2
37715_raw_html.txt,0.01
37721_raw_html.txt,0.0608
37781_raw_html.txt,0.0539516760789925
37901_raw_html.txt,0.8126338505040018
37991_raw_html.txt,0.0
37997_raw_html.txt,0.01
38159_raw_html.txt,0.14
38195_raw_html.txt,0.12
38201_raw_html.txt,0.09
38207_raw_html.txt,0.11
38279_raw_html.txt,0.05
38435_raw_html.txt,0.628
38489_raw_html.txt,0.02
38495_raw_html.txt,0.12
38567_raw_html.txt,0.0
38573_raw_html.txt,0.04
38669_raw_html.txt,0.49
38777_raw_html.txt,0.46833333333333327
38843_raw_html.txt,0.08
38891_raw_html.txt,0.27
38939_raw_html.txt,0.32579761904761895
38993_raw_html.txt,0.0
39005_raw_html.txt,0.0
39035_raw_html.txt,0.11
39071_raw_html.txt,0.17
39185_raw_html.txt,0.3597288181576062
39233_raw_html.txt,0.05
39251_raw_html.txt,0.0
39269_raw_html.txt,0.0
39281_raw_html.txt,0.91
39311_raw_html.txt,0.26
39341_raw_html.txt,0.0
39371_raw_html.txt,0.07
39407_raw_html.txt,0.04
39479_raw_html.txt,0.12
39509_raw_html.txt,0.13
39563_raw_html.txt,0.0539516760789925
39653_raw_html.txt,0.08
39731_raw_html.txt,0.2
39785_raw_html.txt,0.06
39965_raw_html.txt,0.02
40085_raw_html.txt,0.01
40103_raw_html.txt,0.11
40187_raw_html.txt,0.05
40199_raw_html.txt,0.08
40241_raw_html.txt,0.07
40361_raw_html.txt,0.04
40403_raw_html.txt,0.0
40517_raw_html.txt,0.03
40577_raw_html.txt,0.06
40643_raw_html.txt,0.05
40751_raw_html.txt,0.12
40775_raw_html.txt,0.01
40811_raw_html.txt,0.04
41015_raw_html.txt,0.0
41111_raw_html.txt,0.09
41135_raw_html.txt,0.0539516760789925
41171_raw_html.txt,0.25
41189_raw_html.txt,0.0
41273_raw_html.txt,0.0
41279_raw_html.txt,0.0
41297_raw_html.txt,0.03
41369_raw_html.txt,0.0
41375_raw_html.txt,0.0
41651_raw_html.txt,0.25
41705_raw_html.txt,0.0539516760789925
41717_raw_html.txt,0.039
41735_raw_html.txt,0.04
41753_raw_html.txt,0.17
41831_raw_html.txt,0.0
41867_raw_html.txt,0.04
41885_raw_html.txt,0.05
41993_raw_html.txt,0.06
42041_raw_html.txt,0.1
42221_raw_html.txt,0.09605959449266045
42245_raw_html.txt,0.0
42419_raw_html.txt,0.27
42455_raw_html.txt,0.09
42653_raw_html.txt,0.0
42659_raw_html.txt,0.0539516760789925
42767_raw_html.txt,0.0
42785_raw_html.txt,0.0925
42803_raw_html.txt,0.07
42851_raw_html.txt,0.09
42917_raw_html.txt,0.12
42971_raw_html.txt,0.0
42983_raw_html.txt,0.02
43073_raw_html.txt,0.00081998556998557
43097_raw_html.txt,0.03
43127_raw_html.txt,0.06
43211_raw_html.txt,0.31
43277_raw_html.txt,0.03
43313_raw_html.txt,0.21
43337_raw_html.txt,0.02
43373_raw_html.txt,0.01
43385_raw_html.txt,0.05
43397_raw_html.txt,0.79
43499_raw_html.txt,0.0
43565_raw_html.txt,0.37
43571_raw_html.txt,0.22
43577_raw_html.txt,0.13
43757_raw_html.txt,0.05366472718107069
43769_raw_html.txt,0.09
43775_raw_html.txt,0.29
43799_raw_html.txt,0.09
43865_raw_html.txt,0.0
43871_raw_html.txt,0.11
43991_raw_html.txt,0.0
44015_raw_html.txt,0.07
44051_raw_html.txt,0.37
44069_raw_html.txt,0.0539516760789925
44081_raw_html.txt,0.03
44159_raw_html.txt,0.04
44213_raw_html.txt,0.28
44225_raw_html.txt,0.03
44291_raw_html.txt,0.0
44321_raw_html.txt,0.08
44333_raw_html.txt,0.12
44543_raw_html.txt,0.77
44735_raw_html.txt,0.1
44795_raw_html.txt,0.09083333333333332
44843_raw_html.txt,0.06
44873_raw_html.txt,0.08
44909_raw_html.txt,0.11
45011_raw_html.txt,0.01
45017_raw_html.txt,0.0
45281_raw_html.txt,0.0539516760789925
45467_raw_html.txt,0.01
45527_raw_html.txt,0.01
45557_raw_html.txt,0.0
45593_raw_html.txt,0.0
45605_raw_html.txt,0.13
45743_raw_html.txt,0.18
45761_raw_html.txt,0.0539516760789925
45803_raw_html.txt,0.0
45845_raw_html.txt,0.0539516760789925
45851_raw_html.txt,0.12
45863_raw_html.txt,0.17
45893_raw_html.txt,0.17
45911_raw_html.txt,0.0
45953_raw_html.txt,0.05
46055_raw_html.txt,0.01
46073_raw_html.txt,0.0
46187_raw_html.txt,0.0539516760789925
46241_raw_html.txt,0.0
46271_raw_html.txt,0.13
46295_raw_html.txt,0.05
46403_raw_html.txt,0.02
46469_raw_html.txt,0.01
46493_raw_html.txt,0.01
46661_raw_html.txt,0.21
46673_raw_html.txt,0.06
46793_raw_html.txt,0.0
46805_raw_html.txt,0.0
46931_raw_html.txt,0.1
46979_raw_html.txt,0.3
46991_raw_html.txt,0.1
47021_raw_html.txt,0.09
47069_raw_html.txt,0.08
47075_raw_html.txt,0.05
47093_raw_html.txt,0.21
47195_raw_html.txt,0.29
47219_raw_html.txt,0.02
47237_raw_html.txt,0.08333570019630128
47255_raw_html.txt,0.04
47387_raw_html.txt,0.0
47411_raw_html.txt,0.0
47603_raw_html.txt,0.76
47627_raw_html.txt,0.0
47645_raw_html.txt,0.05
47921_raw_html.txt,0.0
47951_raw_html.txt,0.1
48047_raw_html.txt,0.06
48059_raw_html.txt,0.0
48167_raw_html.txt,0.09
48359_raw_html.txt,0.05
48365_raw_html.txt,0.03
48371_raw_html.txt,0.02
48407_raw_html.txt,0.0
48443_raw_html.txt,0.03352253659888325
48461_raw_html.txt,0.0
48497_raw_html.txt,0.0
48503_raw_html.txt,0.06
48653_raw_html.txt,0.18
48671_raw_html.txt,0.0
48749_raw_html.txt,0.08
48815_raw_html.txt,0.11
48905_raw_html.txt,0.09
48935_raw_html.txt,0.09
48947_raw_html.txt,0.64
48977_raw_html.txt,0.08
49025_raw_html.txt,0.09
49055_raw_html.txt,0.03352253659888325
49163_raw_html.txt,0.02
49253_raw_html.txt,0.06
49373_raw_html.txt,0.45
49397_raw_html.txt,0.11
49427_raw_html.txt,0.26
49481_raw_html.txt,0.24
49505_raw_html.txt,0.08
49691_raw_html.txt,0.21
49727_raw_html.txt,0.11
49769_raw_html.txt,0.13
49823_raw_html.txt,0.07
49841_raw_html.txt,0.09
49859_raw_html.txt,0.0
49931_raw_html.txt,0.06
49955_raw_html.txt,0.19
49967_raw_html.txt,0.06
50189_raw_html.txt,0.09
50321_raw_html.txt,0.04333333333333333
50417_raw_html.txt,0.06
50465_raw_html.txt,0.13
50477_raw_html.txt,0.65
50483_raw_html.txt,0.014895865656763598
50561_raw_html.txt,0.04
50609_raw_html.txt,0.12
50633_raw_html.txt,0.0
50693_raw_html.txt,0.05
50699_raw_html.txt,0.0
50735_raw_html.txt,0.02
50855_raw_html.txt,0.05
50903_raw_html.txt,0.07
50945_raw_html.txt,0.01
51029_raw_html.txt,0.13652519556466922
51125_raw_html.txt,0.28
51137_raw_html.txt,0.04
51149_raw_html.txt,0.01
51209_raw_html.txt,0.006666666666666666
51269_raw_html.txt,0.04
51461_raw_html.txt,0.77
51623_raw_html.txt,0.125
51653_raw_html.txt,0.09
51695_raw_html.txt,0.08
51761_raw_html.txt,0.15
51785_raw_html.txt,0.85
51815_raw_html.txt,0.03
51935_raw_html.txt,0.0
51947_raw_html.txt,0.08
51965_raw_html.txt,0.01
52007_raw_html.txt,0.0
52031_raw_html.txt,0.17313095624039881
52055_raw_html.txt,0.18
52061_raw_html.txt,0.06
52079_raw_html.txt,0.16
52127_raw_html.txt,0.02
52205_raw_html.txt,0.0
52217_raw_html.txt,0.04
52235_raw_html.txt,0.07
52259_raw_html.txt,0.04
52403_raw_html.txt,0.0
52409_raw_html.txt,0.07
52499_raw_html.txt,0.71
52523_raw_html.txt,0.15
52553_raw_html.txt,0.09
52577_raw_html.txt,0.05
52673_raw_html.txt,0.06
52775_raw_html.txt,0.0
52811_raw_html.txt,0.06881403443872532
52913_raw_html.txt,0.0539516760789925
52961_raw_html.txt,0.02
53123_raw_html.txt,0.09
53213_raw_html.txt,0.03
53225_raw_html.txt,0.01
53237_raw_html.txt,0.0
53249_raw_html.txt,0.09
53267_raw_html.txt,0.14
53381_raw_html.txt,0.0
53387_raw_html.txt,0.11
53489_raw_html.txt,0.1
53531_raw_html.txt,0.22
53657_raw_html.txt,0.14
53687_raw_html.txt,0.041626824650401587
53741_raw_html.txt,0.05
53783_raw_html.txt,0.01
53891_raw_html.txt,0.02
53981_raw_html.txt,0.06
54059_raw_html.txt,0.21
54065_raw_html.txt,0.03
54077_raw_html.txt,0.07
54143_raw_html.txt,0.01515082956259427
54173_raw_html.txt,0.16
54263_raw_html.txt,0.0
54293_raw_html.txt,0.0
54317_raw_html.txt,0.0
54329_raw_html.txt,0.0
54377_raw_html.txt,0.08
54425_raw_html.txt,0.16
